Product Link,Product Name,Price,Rating,Review
https://www.flipkart.com/motorola-edge-50-pro-5g-125w-charger-black-beauty-256-gb/p/itmf7f6e88ef68e8?pid=MOBGXFXYMH8CGDMM&lid=LSTMOBGXFXYMH8CGDMMTODP5W&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_19&otracker=search&otracker1=search&fm=Search&iid=32306ae9-82fa-45ae-b1cf-f2430ac430b2.MOBGXFXYMH8CGDMM.SEARCH&ppt=sp&ppn=sp&ssid=1xqzi1mpsw0000001729315003253&qH=f696c2fbb0b173a0,"Motorola Edge 50 Pro 5G with 125W Charger (Black Beauty, 256 GB)  (12 GB RAM)","₹35,999",4,who are all looking for buy this mobile great decision you can buy best mobile ever this price segment very much impressed moto
https://www.flipkart.com/motorola-edge-50-pro-5g-125w-charger-black-beauty-256-gb/p/itmf7f6e88ef68e8?pid=MOBGXFXYMH8CGDMM&lid=LSTMOBGXFXYMH8CGDMMTODP5W&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_19&otracker=search&otracker1=search&fm=Search&iid=32306ae9-82fa-45ae-b1cf-f2430ac430b2.MOBGXFXYMH8CGDMM.SEARCH&ppt=sp&ppn=sp&ssid=1xqzi1mpsw0000001729315003253&qH=f696c2fbb0b173a0,"Motorola Edge 50 Pro 5G with 125W Charger (Black Beauty, 256 GB)  (12 GB RAM)","₹35,999",4,camera awesome zoom fantastic  24 min to 20 min full charge  some heating issue but am continuously use mobile 1230 to 630 24 remaining battery 4500 but osm as this capacity  performance superb as this budget phone  charge very fast
https://www.flipkart.com/motorola-edge-50-pro-5g-125w-charger-black-beauty-256-gb/p/itmf7f6e88ef68e8?pid=MOBGXFXYMH8CGDMM&lid=LSTMOBGXFXYMH8CGDMMTODP5W&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_19&otracker=search&otracker1=search&fm=Search&iid=32306ae9-82fa-45ae-b1cf-f2430ac430b2.MOBGXFXYMH8CGDMM.SEARCH&ppt=sp&ppn=sp&ssid=1xqzi1mpsw0000001729315003253&qH=f696c2fbb0b173a0,"Motorola Edge 50 Pro 5G with 125W Charger (Black Beauty, 256 GB)  (12 GB RAM)","₹35,999",5,very good performance
https://www.flipkart.com/motorola-edge-50-pro-5g-125w-charger-black-beauty-256-gb/p/itmf7f6e88ef68e8?pid=MOBGXFXYMH8CGDMM&lid=LSTMOBGXFXYMH8CGDMMTODP5W&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_19&otracker=search&otracker1=search&fm=Search&iid=32306ae9-82fa-45ae-b1cf-f2430ac430b2.MOBGXFXYMH8CGDMM.SEARCH&ppt=sp&ppn=sp&ssid=1xqzi1mpsw0000001729315003253&qH=f696c2fbb0b173a0,"Motorola Edge 50 Pro 5G with 125W Charger (Black Beauty, 256 GB)  (12 GB RAM)","₹35,999",5,overall good phone i loved it   but the negetive point is the camera  some gitter in camera app and video quality
https://www.flipkart.com/motorola-edge-50-pro-5g-125w-charger-black-beauty-256-gb/p/itmf7f6e88ef68e8?pid=MOBGXFXYMH8CGDMM&lid=LSTMOBGXFXYMH8CGDMMTODP5W&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_19&otracker=search&otracker1=search&fm=Search&iid=32306ae9-82fa-45ae-b1cf-f2430ac430b2.MOBGXFXYMH8CGDMM.SEARCH&ppt=sp&ppn=sp&ssid=1xqzi1mpsw0000001729315003253&qH=f696c2fbb0b173a0,"Motorola Edge 50 Pro 5G with 125W Charger (Black Beauty, 256 GB)  (12 GB RAM)","₹35,999",3,superb design trendy look decent display fast charger all these are good  but heating issue makes it hard to hold immediate bug fix needed
https://www.flipkart.com/motorola-edge-50-pro-5g-125w-charger-black-beauty-256-gb/p/itmf7f6e88ef68e8?pid=MOBGXFXYMH8CGDMM&lid=LSTMOBGXFXYMH8CGDMMTODP5W&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_19&otracker=search&otracker1=search&fm=Search&iid=32306ae9-82fa-45ae-b1cf-f2430ac430b2.MOBGXFXYMH8CGDMM.SEARCH&ppt=sp&ppn=sp&ssid=1xqzi1mpsw0000001729315003253&qH=f696c2fbb0b173a0,"Motorola Edge 50 Pro 5G with 125W Charger (Black Beauty, 256 GB)  (12 GB RAM)","₹35,999",5,i had moto edge 20 previously it is a great update overall although moto has done a phenomenal job with the camera this time they should also keep update cycles in mind this time still the camera needs some optimisation it feels slower during processing of images dont step back seeing its ufs 22 it is well optimised and supersedes its competitors well built phone for the price point although i had one complaint from moto that i didnt get any pre applied scratch guard on the phone instead a scratch guard was provided in the box for self application maybe this was a case with my unit only so moto should address that in future shipments too
https://www.flipkart.com/motorola-edge-50-pro-5g-125w-charger-black-beauty-256-gb/p/itmf7f6e88ef68e8?pid=MOBGXFXYMH8CGDMM&lid=LSTMOBGXFXYMH8CGDMMTODP5W&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_19&otracker=search&otracker1=search&fm=Search&iid=32306ae9-82fa-45ae-b1cf-f2430ac430b2.MOBGXFXYMH8CGDMM.SEARCH&ppt=sp&ppn=sp&ssid=1xqzi1mpsw0000001729315003253&qH=f696c2fbb0b173a0,"Motorola Edge 50 Pro 5G with 125W Charger (Black Beauty, 256 GB)  (12 GB RAM)","₹35,999",5,great camera phone in price segment
https://www.flipkart.com/motorola-edge-50-pro-5g-125w-charger-black-beauty-256-gb/p/itmf7f6e88ef68e8?pid=MOBGXFXYMH8CGDMM&lid=LSTMOBGXFXYMH8CGDMMTODP5W&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_19&otracker=search&otracker1=search&fm=Search&iid=32306ae9-82fa-45ae-b1cf-f2430ac430b2.MOBGXFXYMH8CGDMM.SEARCH&ppt=sp&ppn=sp&ssid=1xqzi1mpsw0000001729315003253&qH=f696c2fbb0b173a0,"Motorola Edge 50 Pro 5G with 125W Charger (Black Beauty, 256 GB)  (12 GB RAM)","₹35,999",5,amazing product really loved using it cover quality is little bit poor but the overall product is amazing
https://www.flipkart.com/motorola-edge-50-pro-5g-125w-charger-black-beauty-256-gb/p/itmf7f6e88ef68e8?pid=MOBGXFXYMH8CGDMM&lid=LSTMOBGXFXYMH8CGDMMTODP5W&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_19&otracker=search&otracker1=search&fm=Search&iid=32306ae9-82fa-45ae-b1cf-f2430ac430b2.MOBGXFXYMH8CGDMM.SEARCH&ppt=sp&ppn=sp&ssid=1xqzi1mpsw0000001729315003253&qH=f696c2fbb0b173a0,"Motorola Edge 50 Pro 5G with 125W Charger (Black Beauty, 256 GB)  (12 GB RAM)","₹35,999",5,over all 109
https://www.flipkart.com/motorola-edge-50-pro-5g-125w-charger-black-beauty-256-gb/p/itmf7f6e88ef68e8?pid=MOBGXFXYMH8CGDMM&lid=LSTMOBGXFXYMH8CGDMMTODP5W&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_19&otracker=search&otracker1=search&fm=Search&iid=32306ae9-82fa-45ae-b1cf-f2430ac430b2.MOBGXFXYMH8CGDMM.SEARCH&ppt=sp&ppn=sp&ssid=1xqzi1mpsw0000001729315003253&qH=f696c2fbb0b173a0,"Motorola Edge 50 Pro 5G with 125W Charger (Black Beauty, 256 GB)  (12 GB RAM)","₹35,999",4,havent used the motorola device for a long time using this for a couple of weeks now coming from oneplus 7 i feel performance hasnt really dropped camera is definitely an upgrade and the only improvement area would be processing time for photos update can fix it display and design are top notch considering the price of the device haptics could have been better but remember what you are paying overall its a flagship challenging device for sure good for daily use charging speeds are insanely fast i havent observed heating issues at all it just gets warm sometimes just hoping for on time software updates from motorola at least after implementing the new ui please note that ufs storage and ram type for this phone are well optimised and i havent felt lag at all i have purchased the moonlight pearl and it looks standout from the rest of the mobiles one more suggestion for motorola is to roll out some ai features that other brands are doing for better user experience i will update the review after long term use
https://www.flipkart.com/motorola-edge-50-pro-5g-125w-charger-black-beauty-256-gb/p/itmf7f6e88ef68e8?pid=MOBGXFXYMH8CGDMM&lid=LSTMOBGXFXYMH8CGDMMTODP5W&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_19&otracker=search&otracker1=search&fm=Search&iid=32306ae9-82fa-45ae-b1cf-f2430ac430b2.MOBGXFXYMH8CGDMM.SEARCH&ppt=sp&ppn=sp&ssid=1xqzi1mpsw0000001729315003253&qH=f696c2fbb0b173a0,"Motorola Edge 50 Pro 5G with 125W Charger (Black Beauty, 256 GB)  (12 GB RAM)","₹35,999",5,great phone value for money
https://www.flipkart.com/motorola-edge-50-pro-5g-125w-charger-black-beauty-256-gb/p/itmf7f6e88ef68e8?pid=MOBGXFXYMH8CGDMM&lid=LSTMOBGXFXYMH8CGDMMTODP5W&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_19&otracker=search&otracker1=search&fm=Search&iid=32306ae9-82fa-45ae-b1cf-f2430ac430b2.MOBGXFXYMH8CGDMM.SEARCH&ppt=sp&ppn=sp&ssid=1xqzi1mpsw0000001729315003253&qH=f696c2fbb0b173a0,"Motorola Edge 50 Pro 5G with 125W Charger (Black Beauty, 256 GB)  (12 GB RAM)","₹35,999",5,nice
https://www.flipkart.com/motorola-edge-50-pro-5g-125w-charger-black-beauty-256-gb/p/itmf7f6e88ef68e8?pid=MOBGXFXYMH8CGDMM&lid=LSTMOBGXFXYMH8CGDMMTODP5W&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_19&otracker=search&otracker1=search&fm=Search&iid=32306ae9-82fa-45ae-b1cf-f2430ac430b2.MOBGXFXYMH8CGDMM.SEARCH&ppt=sp&ppn=sp&ssid=1xqzi1mpsw0000001729315003253&qH=f696c2fbb0b173a0,"Motorola Edge 50 Pro 5G with 125W Charger (Black Beauty, 256 GB)  (12 GB RAM)","₹35,999",3,mobile is good but  battery  optimisation is not good because i am not a heavy user i still charge my mobile minimum 3 times per day maybe it will be solved in the next update
https://www.flipkart.com/motorola-edge-50-pro-5g-125w-charger-black-beauty-256-gb/p/itmf7f6e88ef68e8?pid=MOBGXFXYMH8CGDMM&lid=LSTMOBGXFXYMH8CGDMMTODP5W&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_19&otracker=search&otracker1=search&fm=Search&iid=32306ae9-82fa-45ae-b1cf-f2430ac430b2.MOBGXFXYMH8CGDMM.SEARCH&ppt=sp&ppn=sp&ssid=1xqzi1mpsw0000001729315003253&qH=f696c2fbb0b173a0,"Motorola Edge 50 Pro 5G with 125W Charger (Black Beauty, 256 GB)  (12 GB RAM)","₹35,999",4,heres my honest review  pros phone feels premium design 55 125w charging is damn fast display is too good 55 audio quality is next level as moto is using dolby atmos speakers camera portrait photos are really coming great  cons phone gets little warm while charging as it is 125w but not a big deal even its 4500 battery but still it will last you whole day photo processing takes 23 seconds  conclusion if you need a flagship experience phone a complete balanced phone great camera display audio design then just go for it  but if you are a kid below 20 who plays games alot and dont care about camera display etc then you buy performance centric phone but if you need balanced phone then moto edge 50 pro is best  in summary moto took best parts of different companies like camera of sony lg oled display speakers of dolby atmos combined all and build this phone with moto branding  my overall rating is 455
https://www.flipkart.com/motorola-edge-50-pro-5g-125w-charger-black-beauty-256-gb/p/itmf7f6e88ef68e8?pid=MOBGXFXYMH8CGDMM&lid=LSTMOBGXFXYMH8CGDMMTODP5W&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_19&otracker=search&otracker1=search&fm=Search&iid=32306ae9-82fa-45ae-b1cf-f2430ac430b2.MOBGXFXYMH8CGDMM.SEARCH&ppt=sp&ppn=sp&ssid=1xqzi1mpsw0000001729315003253&qH=f696c2fbb0b173a0,"Motorola Edge 50 Pro 5G with 125W Charger (Black Beauty, 256 GB)  (12 GB RAM)","₹35,999",5,overall a decent productneeds to improve front camera
https://www.flipkart.com/motorola-edge-50-pro-5g-125w-charger-black-beauty-256-gb/p/itmf7f6e88ef68e8?pid=MOBGXFXYMH8CGDMM&lid=LSTMOBGXFXYMH8CGDMMTODP5W&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_19&otracker=search&otracker1=search&fm=Search&iid=32306ae9-82fa-45ae-b1cf-f2430ac430b2.MOBGXFXYMH8CGDMM.SEARCH&ppt=sp&ppn=sp&ssid=1xqzi1mpsw0000001729315003253&qH=f696c2fbb0b173a0,"Motorola Edge 50 Pro 5G with 125W Charger (Black Beauty, 256 GB)  (12 GB RAM)","₹35,999",5,good
https://www.flipkart.com/motorola-edge-50-pro-5g-125w-charger-black-beauty-256-gb/p/itmf7f6e88ef68e8?pid=MOBGXFXYMH8CGDMM&lid=LSTMOBGXFXYMH8CGDMMTODP5W&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_19&otracker=search&otracker1=search&fm=Search&iid=32306ae9-82fa-45ae-b1cf-f2430ac430b2.MOBGXFXYMH8CGDMM.SEARCH&ppt=sp&ppn=sp&ssid=1xqzi1mpsw0000001729315003253&qH=f696c2fbb0b173a0,"Motorola Edge 50 Pro 5G with 125W Charger (Black Beauty, 256 GB)  (12 GB RAM)","₹35,999",5,i m in love with this phone  i know some heating issue and camera processing timings can be an issue for you  believe me if u compare the cons bs pro then you will surprise some problem and minor heating issue cannot define your phone battery is good and u can see my frnd image  including some night picture  i can suggest you this phone for all rounder management you can go for it when you will see the extra features in this then absolutely you will forget the minor issue and if somehow motorola will able to give new update related to the minor issue then i can tell this the best phone at this range specially camera is top notch
https://www.flipkart.com/motorola-edge-50-pro-5g-125w-charger-black-beauty-256-gb/p/itmf7f6e88ef68e8?pid=MOBGXFXYMH8CGDMM&lid=LSTMOBGXFXYMH8CGDMMTODP5W&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_19&otracker=search&otracker1=search&fm=Search&iid=32306ae9-82fa-45ae-b1cf-f2430ac430b2.MOBGXFXYMH8CGDMM.SEARCH&ppt=sp&ppn=sp&ssid=1xqzi1mpsw0000001729315003253&qH=f696c2fbb0b173a0,"Motorola Edge 50 Pro 5G with 125W Charger (Black Beauty, 256 GB)  (12 GB RAM)","₹35,999",5,awesome device will do one more review after 10 days of usage
https://www.flipkart.com/motorola-edge-50-pro-5g-125w-charger-black-beauty-256-gb/p/itmf7f6e88ef68e8?pid=MOBGXFXYMH8CGDMM&lid=LSTMOBGXFXYMH8CGDMMTODP5W&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_19&otracker=search&otracker1=search&fm=Search&iid=32306ae9-82fa-45ae-b1cf-f2430ac430b2.MOBGXFXYMH8CGDMM.SEARCH&ppt=sp&ppn=sp&ssid=1xqzi1mpsw0000001729315003253&qH=f696c2fbb0b173a0,"Motorola Edge 50 Pro 5G with 125W Charger (Black Beauty, 256 GB)  (12 GB RAM)","₹35,999",5,amazing phone  nice camera pictures smooth running in hand worth it in this budget 
https://www.flipkart.com/motorola-edge-50-pro-5g-125w-charger-black-beauty-256-gb/p/itmf7f6e88ef68e8?pid=MOBGXFXYMH8CGDMM&lid=LSTMOBGXFXYMH8CGDMMTODP5W&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_19&otracker=search&otracker1=search&fm=Search&iid=32306ae9-82fa-45ae-b1cf-f2430ac430b2.MOBGXFXYMH8CGDMM.SEARCH&ppt=sp&ppn=sp&ssid=1xqzi1mpsw0000001729315003253&qH=f696c2fbb0b173a0,"Motorola Edge 50 Pro 5G with 125W Charger (Black Beauty, 256 GB)  (12 GB RAM)","₹35,999",5,the phone is quite amazing with ip68  usb type c gen 31 though it comes with ufs 22 but it is well optimized for day to day use battery backup is also good but need some time to observe the usage pattern  kudos to the camera
https://www.flipkart.com/motorola-edge-50-pro-5g-125w-charger-black-beauty-256-gb/p/itmf7f6e88ef68e8?pid=MOBGXFXYMH8CGDMM&lid=LSTMOBGXFXYMH8CGDMMTODP5W&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_19&otracker=search&otracker1=search&fm=Search&iid=32306ae9-82fa-45ae-b1cf-f2430ac430b2.MOBGXFXYMH8CGDMM.SEARCH&ppt=sp&ppn=sp&ssid=1xqzi1mpsw0000001729315003253&qH=f696c2fbb0b173a0,"Motorola Edge 50 Pro 5G with 125W Charger (Black Beauty, 256 GB)  (12 GB RAM)","₹35,999",5,all is good but mobile is hitting issue over all good
https://www.flipkart.com/motorola-edge-50-pro-5g-125w-charger-black-beauty-256-gb/p/itmf7f6e88ef68e8?pid=MOBGXFXYMH8CGDMM&lid=LSTMOBGXFXYMH8CGDMMTODP5W&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_19&otracker=search&otracker1=search&fm=Search&iid=32306ae9-82fa-45ae-b1cf-f2430ac430b2.MOBGXFXYMH8CGDMM.SEARCH&ppt=sp&ppn=sp&ssid=1xqzi1mpsw0000001729315003253&qH=f696c2fbb0b173a0,"Motorola Edge 50 Pro 5G with 125W Charger (Black Beauty, 256 GB)  (12 GB RAM)","₹35,999",5,i usually dont write reviews but this phone deserves every praise there is to offer phone usually charges within 2030 mins and gives a whole day worth of screen time the curved display is fantastic to touch and watch brightness is too good i use it at 60 and its still too bright the processor is pretty good for gaming and daily usage ui is pretty good and easy to use camera is awesome and preforms better than expectations especially the ai zoom people were surprised when they saw the quality of images and videos this camera delivers lastly the water resistance today i went to wow waterpark and took the phone with me in all the rides suffice to say not a single issue with the phone and the videos are top notch anyone looking to buy a good mid range phone should definitely buy this without giving a second thought moto has really outdone itself with this model
https://www.flipkart.com/motorola-edge-50-pro-5g-125w-charger-black-beauty-256-gb/p/itmf7f6e88ef68e8?pid=MOBGXFXYMH8CGDMM&lid=LSTMOBGXFXYMH8CGDMMTODP5W&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_19&otracker=search&otracker1=search&fm=Search&iid=32306ae9-82fa-45ae-b1cf-f2430ac430b2.MOBGXFXYMH8CGDMM.SEARCH&ppt=sp&ppn=sp&ssid=1xqzi1mpsw0000001729315003253&qH=f696c2fbb0b173a0,"Motorola Edge 50 Pro 5G with 125W Charger (Black Beauty, 256 GB)  (12 GB RAM)","₹35,999",5,pros front and back cameras display refresh rate design sound ui special features  cons little heating issue while charging offcourse its a 125w wheather if its 68 it could not happen battery normal one day usage  awesome 9510 in this price segment
https://www.flipkart.com/motorola-edge-50-pro-5g-125w-charger-black-beauty-256-gb/p/itmf7f6e88ef68e8?pid=MOBGXFXYMH8CGDMM&lid=LSTMOBGXFXYMH8CGDMMTODP5W&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_19&otracker=search&otracker1=search&fm=Search&iid=32306ae9-82fa-45ae-b1cf-f2430ac430b2.MOBGXFXYMH8CGDMM.SEARCH&ppt=sp&ppn=sp&ssid=1xqzi1mpsw0000001729315003253&qH=f696c2fbb0b173a0,"Motorola Edge 50 Pro 5G with 125W Charger (Black Beauty, 256 GB)  (12 GB RAM)","₹35,999",5,amazing phone in budget price
https://www.flipkart.com/motorola-edge-50-pro-5g-125w-charger-black-beauty-256-gb/p/itmf7f6e88ef68e8?pid=MOBGXFXYMH8CGDMM&lid=LSTMOBGXFXYMH8CGDMMTODP5W&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_19&otracker=search&otracker1=search&fm=Search&iid=32306ae9-82fa-45ae-b1cf-f2430ac430b2.MOBGXFXYMH8CGDMM.SEARCH&ppt=sp&ppn=sp&ssid=1xqzi1mpsw0000001729315003253&qH=f696c2fbb0b173a0,"Motorola Edge 50 Pro 5G with 125W Charger (Black Beauty, 256 GB)  (12 GB RAM)","₹35,999",5,amazing work by the entire motorola team experiencing an amazing device like this after a long time
https://www.flipkart.com/motorola-edge-50-pro-5g-125w-charger-black-beauty-256-gb/p/itmf7f6e88ef68e8?pid=MOBGXFXYMH8CGDMM&lid=LSTMOBGXFXYMH8CGDMMTODP5W&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_19&otracker=search&otracker1=search&fm=Search&iid=32306ae9-82fa-45ae-b1cf-f2430ac430b2.MOBGXFXYMH8CGDMM.SEARCH&ppt=sp&ppn=sp&ssid=1xqzi1mpsw0000001729315003253&qH=f696c2fbb0b173a0,"Motorola Edge 50 Pro 5G with 125W Charger (Black Beauty, 256 GB)  (12 GB RAM)","₹35,999",4,every thing is good but if u want to use it rough and tough dont go for curved displays
https://www.flipkart.com/motorola-edge-50-pro-5g-125w-charger-black-beauty-256-gb/p/itmf7f6e88ef68e8?pid=MOBGXFXYMH8CGDMM&lid=LSTMOBGXFXYMH8CGDMMTODP5W&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_19&otracker=search&otracker1=search&fm=Search&iid=32306ae9-82fa-45ae-b1cf-f2430ac430b2.MOBGXFXYMH8CGDMM.SEARCH&ppt=sp&ppn=sp&ssid=1xqzi1mpsw0000001729315003253&qH=f696c2fbb0b173a0,"Motorola Edge 50 Pro 5G with 125W Charger (Black Beauty, 256 GB)  (12 GB RAM)","₹35,999",4,phone very heat
https://www.flipkart.com/motorola-edge-50-pro-5g-125w-charger-black-beauty-256-gb/p/itmf7f6e88ef68e8?pid=MOBGXFXYMH8CGDMM&lid=LSTMOBGXFXYMH8CGDMMTODP5W&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_19&otracker=search&otracker1=search&fm=Search&iid=32306ae9-82fa-45ae-b1cf-f2430ac430b2.MOBGXFXYMH8CGDMM.SEARCH&ppt=sp&ppn=sp&ssid=1xqzi1mpsw0000001729315003253&qH=f696c2fbb0b173a0,"Motorola Edge 50 Pro 5G with 125W Charger (Black Beauty, 256 GB)  (12 GB RAM)","₹35,999",5,amazing moto first time using moto
https://www.flipkart.com/motorola-edge-50-pro-5g-125w-charger-black-beauty-256-gb/p/itmf7f6e88ef68e8?pid=MOBGXFXYMH8CGDMM&lid=LSTMOBGXFXYMH8CGDMMTODP5W&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_19&otracker=search&otracker1=search&fm=Search&iid=32306ae9-82fa-45ae-b1cf-f2430ac430b2.MOBGXFXYMH8CGDMM.SEARCH&ppt=sp&ppn=sp&ssid=1xqzi1mpsw0000001729315003253&qH=f696c2fbb0b173a0,"Motorola Edge 50 Pro 5G with 125W Charger (Black Beauty, 256 GB)  (12 GB RAM)","₹35,999",5,excellent phone for this price range  the camera is very good and the oled screen is just amazing charge goes from 5 to 80 in less than 15 minutes the performance is on par for the segment and there is absolutely no lag for day to day standard usage the phone does get warm during some operations but it is well within the limit  the only negative is that the curved edge sometimes results in touch related issues it happens only in some conditions of holding the phone in some specific way and its difficult to pinpoint the exact reason
https://www.flipkart.com/motorola-edge-50-pro-5g-125w-charger-black-beauty-256-gb/p/itmf7f6e88ef68e8?pid=MOBGXFXYMH8CGDMM&lid=LSTMOBGXFXYMH8CGDMMTODP5W&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_19&otracker=search&otracker1=search&fm=Search&iid=32306ae9-82fa-45ae-b1cf-f2430ac430b2.MOBGXFXYMH8CGDMM.SEARCH&ppt=sp&ppn=sp&ssid=1xqzi1mpsw0000001729315003253&qH=f696c2fbb0b173a0,"Motorola Edge 50 Pro 5G with 125W Charger (Black Beauty, 256 GB)  (12 GB RAM)","₹35,999",5,camera is good better than oneplus 12 overall awesome phone
https://www.flipkart.com/motorola-edge-50-pro-5g-125w-charger-black-beauty-256-gb/p/itmf7f6e88ef68e8?pid=MOBGXFXYMH8CGDMM&lid=LSTMOBGXFXYMH8CGDMMTODP5W&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_19&otracker=search&otracker1=search&fm=Search&iid=32306ae9-82fa-45ae-b1cf-f2430ac430b2.MOBGXFXYMH8CGDMM.SEARCH&ppt=sp&ppn=sp&ssid=1xqzi1mpsw0000001729315003253&qH=f696c2fbb0b173a0,"Motorola Edge 50 Pro 5G with 125W Charger (Black Beauty, 256 GB)  (12 GB RAM)","₹35,999",5,good performance and very nice phone in motorola 
https://www.flipkart.com/motorola-edge-50-pro-5g-125w-charger-black-beauty-256-gb/p/itmf7f6e88ef68e8?pid=MOBGXFXYMH8CGDMM&lid=LSTMOBGXFXYMH8CGDMMTODP5W&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_19&otracker=search&otracker1=search&fm=Search&iid=32306ae9-82fa-45ae-b1cf-f2430ac430b2.MOBGXFXYMH8CGDMM.SEARCH&ppt=sp&ppn=sp&ssid=1xqzi1mpsw0000001729315003253&qH=f696c2fbb0b173a0,"Motorola Edge 50 Pro 5G with 125W Charger (Black Beauty, 256 GB)  (12 GB RAM)","₹35,999",5,it has best camera setup the 10mp telephoto is the same used in galaxy s24 and it takes impressive portraits the battery backup is quite decent ui is also very smooth but has no gallery app and file manager app
https://www.flipkart.com/motorola-edge-50-pro-5g-125w-charger-black-beauty-256-gb/p/itmf7f6e88ef68e8?pid=MOBGXFXYMH8CGDMM&lid=LSTMOBGXFXYMH8CGDMMTODP5W&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_19&otracker=search&otracker1=search&fm=Search&iid=32306ae9-82fa-45ae-b1cf-f2430ac430b2.MOBGXFXYMH8CGDMM.SEARCH&ppt=sp&ppn=sp&ssid=1xqzi1mpsw0000001729315003253&qH=f696c2fbb0b173a0,"Motorola Edge 50 Pro 5G with 125W Charger (Black Beauty, 256 GB)  (12 GB RAM)","₹35,999",3,over all good
https://www.flipkart.com/motorola-edge-50-pro-5g-125w-charger-black-beauty-256-gb/p/itmf7f6e88ef68e8?pid=MOBGXFXYMH8CGDMM&lid=LSTMOBGXFXYMH8CGDMMTODP5W&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_19&otracker=search&otracker1=search&fm=Search&iid=32306ae9-82fa-45ae-b1cf-f2430ac430b2.MOBGXFXYMH8CGDMM.SEARCH&ppt=sp&ppn=sp&ssid=1xqzi1mpsw0000001729315003253&qH=f696c2fbb0b173a0,"Motorola Edge 50 Pro 5G with 125W Charger (Black Beauty, 256 GB)  (12 GB RAM)","₹35,999",5,mind blowing product such a terrific quality  camera quality is awesome 
https://www.flipkart.com/motorola-edge-50-pro-5g-125w-charger-black-beauty-256-gb/p/itmf7f6e88ef68e8?pid=MOBGXFXYMH8CGDMM&lid=LSTMOBGXFXYMH8CGDMMTODP5W&marketplace=FLIPKART&q=mobile+phones+&store=tyy%2F4io&srno=s_1_19&otracker=search&otracker1=search&fm=Search&iid=32306ae9-82fa-45ae-b1cf-f2430ac430b2.MOBGXFXYMH8CGDMM.SEARCH&ppt=sp&ppn=sp&ssid=1xqzi1mpsw0000001729315003253&qH=f696c2fbb0b173a0,"Motorola Edge 50 Pro 5G with 125W Charger (Black Beauty, 256 GB)  (12 GB RAM)","₹35,999",4,i clicked a picture it said its processing but didnt show in my gallery and it vanished the phone heats up in vivid display mode
